0x,0y,1x,1y,2x,2y,3x,3y,4x,4y,5x,5y,6x,6y,7x,7y,8x,8y,9x,9y,10x,10y,11x,11y,12x,12y,13x,13y,14x,14y,15x,15y,image
70.0,110.0,94.0,112.0,116.0,115.0,184.0,121.0,203.0,122.0,223.0,124.0,156.0,187.0,93.0,250.0,138.0,272.0,185.0,256.0,144.0,242.0,229.0,247.0,208.0,283.0,136.0,297.0,46.0,283.0,14.0,243.0,opencv_frame_0.jpg
70.0,110.0,92.0,111.0,117.0,116.0,180.0,123.0,199.0,124.0,217.0,126.0,150.0,184.0,89.0,245.0,133.0,264.0,175.0,251.0,141.0,238.0,223.0,245.0,204.0,280.0,136.0,297.0,49.0,281.0,20.0,244.0,opencv_frame_1.jpg
35.0,109.0,64.0,104.0,87.0,111.0,172.0,127.0,201.0,126.0,217.0,138.0,160.0,168.0,78.0,269.0,140.0,291.0,187.0,279.0,149.0,255.0,232.0,285.0,225.0,298.0,143.0,298.0,20.0,298.0,1.0,271.0,opencv_frame_10.jpg
36.0,108.0,66.0,101.0,87.0,109.0,172.0,126.0,202.0,127.0,218.0,140.0,157.0,167.0,76.0,269.0,134.0,293.0,180.0,281.0,145.0,254.0,233.0,282.0,225.0,298.0,138.0,298.0,27.0,298.0,2.0,273.0,opencv_frame_11.jpg
40.0,105.0,64.0,104.0,85.0,111.0,175.0,127.0,199.0,127.0,218.0,138.0,158.0,165.0,77.0,269.0,133.0,292.0,184.0,285.0,147.0,255.0,227.0,291.0,221.0,299.0,139.0,298.0,30.0,292.0,5.0,279.0,opencv_frame_12.jpg
41.0,106.0,66.0,104.0,86.0,111.0,176.0,125.0,199.0,126.0,217.0,138.0,160.0,168.0,76.0,266.0,135.0,291.0,180.0,283.0,148.0,255.0,228.0,292.0,222.0,296.0,146.0,297.0,14.0,293.0,4.0,279.0,opencv_frame_13.jpg
42.0,81.0,76.0,64.0,109.0,62.0,276.0,46.0,297.0,42.0,298.0,36.0,146.0,54.0,68.0,268.0,157.0,260.0,266.0,260.0,167.0,198.0,299.0,251.0,298.0,274.0,162.0,297.0,9.0,285.0,0.0,266.0,opencv_frame_14.jpg
70.0,111.0,91.0,114.0,113.0,116.0,180.0,119.0,202.0,119.0,220.0,122.0,142.0,177.0,88.0,246.0,135.0,264.0,179.0,250.0,139.0,238.0,239.0,242.0,222.0,277.0,139.0,298.0,59.0,285.0,34.0,250.0,opencv_frame_2.jpg
75.0,114.0,100.0,114.0,118.0,115.0,184.0,117.0,206.0,116.0,225.0,119.0,133.0,173.0,93.0,242.0,132.0,258.0,173.0,246.0,132.0,233.0,253.0,252.0,230.0,284.0,141.0,294.0,77.0,288.0,57.0,256.0,opencv_frame_23.jpg
75.0,110.0,95.0,113.0,119.0,118.0,183.0,120.0,205.0,124.0,225.0,125.0,141.0,181.0,92.0,249.0,132.0,269.0,175.0,258.0,141.0,243.0,231.0,272.0,215.0,290.0,136.0,297.0,61.0,287.0,36.0,252.0,opencv_frame_24.jpg
68.0,106.0,93.0,109.0,115.0,113.0,179.0,121.0,201.0,123.0,217.0,124.0,148.0,179.0,89.0,248.0,132.0,268.0,171.0,255.0,136.0,241.0,221.0,256.0,204.0,282.0,131.0,296.0,49.0,279.0,21.0,245.0,opencv_frame_26.jpg
72.0,118.0,97.0,118.0,117.0,119.0,181.0,119.0,204.0,120.0,220.0,119.0,136.0,176.0,95.0,245.0,134.0,261.0,176.0,247.0,138.0,235.0,253.0,242.0,228.0,275.0,144.0,298.0,82.0,290.0,58.0,251.0,opencv_frame_3.jpg
76.0,113.0,100.0,113.0,120.0,114.0,187.0,113.0,207.0,114.0,222.0,114.0,129.0,169.0,100.0,242.0,136.0,258.0,179.0,243.0,134.0,232.0,266.0,233.0,240.0,274.0,154.0,295.0,88.0,287.0,65.0,248.0,opencv_frame_4.jpg
65.0,110.0,88.0,111.0,109.0,111.0,179.0,115.0,201.0,120.0,222.0,125.0,141.0,143.0,90.0,232.0,133.0,250.0,183.0,240.0,136.0,218.0,242.0,265.0,228.0,288.0,128.0,298.0,37.0,292.0,23.0,264.0,opencv_frame_40.jpg
71.0,109.0,96.0,110.0,122.0,112.0,188.0,125.0,209.0,130.0,229.0,135.0,145.0,151.0,90.0,237.0,130.0,256.0,178.0,251.0,136.0,228.0,238.0,276.0,223.0,295.0,121.0,298.0,38.0,290.0,20.0,257.0,opencv_frame_41.jpg
60.0,114.0,89.0,117.0,115.0,117.0,183.0,124.0,206.0,129.0,224.0,129.0,153.0,166.0,89.0,246.0,139.0,270.0,185.0,251.0,144.0,242.0,238.0,262.0,225.0,288.0,140.0,299.0,37.0,293.0,18.0,264.0,opencv_frame_45.jpg
71.0,114.0,95.0,114.0,120.0,118.0,183.0,120.0,205.0,121.0,229.0,131.0,148.0,173.0,91.0,239.0,144.0,263.0,192.0,245.0,147.0,236.0,241.0,256.0,228.0,281.0,142.0,296.0,47.0,286.0,28.0,259.0,opencv_frame_46.jpg
66.0,108.0,94.0,108.0,116.0,110.0,184.0,113.0,207.0,116.0,227.0,119.0,151.0,165.0,84.0,232.0,135.0,271.0,196.0,239.0,144.0,228.0,246.0,243.0,224.0,278.0,137.0,297.0,51.0,282.0,26.0,255.0,opencv_frame_47.jpg
61.0,112.0,87.0,111.0,109.0,115.0,180.0,119.0,204.0,121.0,220.0,125.0,147.0,177.0,77.0,238.0,131.0,279.0,194.0,238.0,142.0,231.0,239.0,238.0,222.0,272.0,138.0,297.0,39.0,277.0,19.0,242.0,opencv_frame_48.jpg
61.0,110.0,85.0,112.0,108.0,114.0,175.0,119.0,198.0,122.0,219.0,126.0,143.0,171.0,73.0,237.0,125.0,290.0,190.0,239.0,135.0,230.0,234.0,240.0,216.0,275.0,135.0,298.0,29.0,279.0,15.0,242.0,opencv_frame_49.jpg
79.0,112.0,98.0,113.0,120.0,113.0,184.0,113.0,206.0,115.0,224.0,117.0,127.0,167.0,96.0,240.0,131.0,258.0,173.0,245.0,131.0,230.0,261.0,247.0,237.0,279.0,148.0,296.0,82.0,285.0,63.0,254.0,opencv_frame_5.jpg
65.0,110.0,92.0,110.0,119.0,115.0,183.0,121.0,208.0,125.0,225.0,129.0,146.0,168.0,78.0,259.0,126.0,299.0,180.0,270.0,138.0,239.0,239.0,241.0,225.0,278.0,135.0,298.0,22.0,281.0,12.0,251.0,opencv_frame_50.jpg
64.0,113.0,93.0,114.0,114.0,114.0,179.0,118.0,205.0,123.0,225.0,128.0,147.0,152.0,88.0,237.0,137.0,256.0,188.0,244.0,145.0,221.0,238.0,264.0,223.0,290.0,141.0,294.0,44.0,294.0,23.0,264.0,opencv_frame_54.jpg
64.0,114.0,93.0,114.0,115.0,115.0,179.0,118.0,200.0,123.0,221.0,127.0,144.0,151.0,83.0,228.0,134.0,243.0,186.0,235.0,141.0,218.0,242.0,252.0,229.0,284.0,138.0,297.0,46.0,292.0,24.0,268.0,opencv_frame_55.jpg
62.0,111.0,90.0,110.0,112.0,112.0,184.0,120.0,206.0,124.0,227.0,127.0,147.0,141.0,74.0,227.0,137.0,246.0,189.0,237.0,142.0,219.0,245.0,276.0,231.0,297.0,137.0,297.0,46.0,298.0,19.0,284.0,opencv_frame_56.jpg
61.0,113.0,87.0,111.0,113.0,113.0,182.0,117.0,206.0,120.0,226.0,126.0,146.0,145.0,82.0,230.0,137.0,247.0,189.0,237.0,142.0,219.0,249.0,264.0,234.0,294.0,142.0,296.0,42.0,298.0,16.0,278.0,opencv_frame_57.jpg
58.0,111.0,87.0,110.0,112.0,113.0,182.0,119.0,205.0,124.0,227.0,127.0,144.0,146.0,81.0,229.0,138.0,248.0,189.0,235.0,144.0,219.0,250.0,261.0,235.0,292.0,149.0,298.0,42.0,297.0,18.0,273.0,opencv_frame_58.jpg
69.0,112.0,93.0,112.0,115.0,114.0,180.0,117.0,206.0,124.0,227.0,130.0,147.0,143.0,88.0,229.0,143.0,246.0,188.0,237.0,145.0,215.0,248.0,264.0,230.0,291.0,140.0,294.0,53.0,294.0,25.0,269.0,opencv_frame_59.jpg
72.0,111.0,94.0,115.0,118.0,116.0,190.0,120.0,212.0,126.0,233.0,127.0,139.0,172.0,85.0,253.0,130.0,277.0,184.0,263.0,136.0,245.0,260.0,257.0,245.0,283.0,141.0,298.0,47.0,287.0,31.0,261.0,opencv_frame_6.jpg
70.0,126.0,90.0,125.0,113.0,121.0,177.0,126.0,196.0,133.0,213.0,140.0,143.0,161.0,83.0,241.0,137.0,260.0,186.0,249.0,138.0,230.0,241.0,278.0,228.0,298.0,139.0,297.0,34.0,298.0,20.0,280.0,opencv_frame_60.jpg
58.0,120.0,86.0,122.0,110.0,122.0,177.0,128.0,201.0,133.0,220.0,136.0,148.0,161.0,93.0,244.0,136.0,259.0,180.0,250.0,140.0,233.0,241.0,272.0,230.0,297.0,139.0,298.0,37.0,299.0,19.0,276.0,opencv_frame_61.jpg
65.0,119.0,91.0,121.0,114.0,122.0,180.0,125.0,201.0,127.0,219.0,132.0,145.0,161.0,90.0,239.0,136.0,255.0,182.0,245.0,141.0,228.0,241.0,261.0,219.0,294.0,135.0,298.0,66.0,299.0,32.0,280.0,opencv_frame_62.jpg
68.0,115.0,91.0,115.0,114.0,118.0,179.0,123.0,204.0,126.0,223.0,129.0,145.0,172.0,91.0,243.0,135.0,262.0,182.0,249.0,141.0,234.0,241.0,270.0,219.0,299.0,133.0,297.0,59.0,299.0,32.0,280.0,opencv_frame_63.jpg
73.0,115.0,92.0,114.0,114.0,117.0,181.0,121.0,206.0,123.0,222.0,125.0,146.0,177.0,98.0,246.0,142.0,266.0,182.0,249.0,146.0,239.0,239.0,267.0,215.0,297.0,147.0,297.0,76.0,298.0,43.0,274.0,opencv_frame_64.jpg
78.0,117.0,101.0,117.0,120.0,119.0,180.0,122.0,203.0,122.0,222.0,122.0,146.0,176.0,101.0,243.0,143.0,264.0,183.0,245.0,146.0,240.0,240.0,248.0,209.0,288.0,141.0,299.0,80.0,291.0,45.0,247.0,opencv_frame_65.jpg
76.0,113.0,98.0,115.0,115.0,118.0,179.0,120.0,201.0,120.0,218.0,120.0,146.0,176.0,100.0,237.0,139.0,258.0,185.0,241.0,141.0,237.0,234.0,242.0,209.0,276.0,134.0,297.0,73.0,276.0,47.0,240.0,opencv_frame_66.jpg
80.0,106.0,103.0,111.0,120.0,117.0,180.0,123.0,202.0,125.0,219.0,125.0,145.0,181.0,85.0,235.0,136.0,262.0,180.0,245.0,139.0,239.0,216.0,250.0,187.0,280.0,128.0,295.0,72.0,278.0,40.0,236.0,opencv_frame_67.jpg
68.0,107.0,94.0,111.0,115.0,111.0,179.0,116.0,199.0,122.0,218.0,125.0,153.0,164.0,98.0,241.0,139.0,261.0,182.0,248.0,144.0,233.0,230.0,243.0,212.0,277.0,133.0,297.0,56.0,284.0,23.0,250.0,opencv_frame_7.jpg
67.0,111.0,90.0,112.0,106.0,112.0,171.0,112.0,190.0,110.0,212.0,110.0,139.0,178.0,100.0,237.0,141.0,255.0,177.0,236.0,139.0,233.0,230.0,224.0,200.0,266.0,139.0,297.0,83.0,276.0,49.0,227.0,opencv_frame_70.jpg
77.0,117.0,98.0,118.0,117.0,120.0,181.0,116.0,204.0,115.0,222.0,112.0,149.0,192.0,105.0,249.0,152.0,269.0,194.0,246.0,151.0,243.0,248.0,243.0,225.0,276.0,154.0,298.0,85.0,276.0,59.0,236.0,opencv_frame_71.jpg
79.0,107.0,97.0,109.0,118.0,113.0,181.0,116.0,201.0,115.0,217.0,115.0,141.0,181.0,96.0,237.0,143.0,262.0,176.0,239.0,139.0,239.0,233.0,247.0,211.0,275.0,144.0,296.0,78.0,274.0,51.0,231.0,opencv_frame_72.jpg
76.0,104.0,95.0,106.0,112.0,109.0,183.0,118.0,205.0,120.0,221.0,124.0,138.0,174.0,86.0,231.0,126.0,263.0,167.0,243.0,130.0,232.0,220.0,254.0,192.0,280.0,125.0,298.0,65.0,272.0,34.0,227.0,opencv_frame_73.jpg
78.0,100.0,98.0,105.0,119.0,106.0,185.0,119.0,202.0,120.0,223.0,131.0,145.0,174.0,82.0,226.0,126.0,254.0,172.0,241.0,132.0,228.0,216.0,245.0,190.0,276.0,126.0,295.0,58.0,269.0,28.0,226.0,opencv_frame_74.jpg
70.0,120.0,92.0,119.0,111.0,117.0,175.0,115.0,198.0,118.0,217.0,121.0,155.0,169.0,99.0,245.0,149.0,263.0,189.0,241.0,154.0,238.0,223.0,240.0,210.0,271.0,145.0,299.0,56.0,283.0,28.0,247.0,opencv_frame_75.jpg
59.0,129.0,87.0,129.0,109.0,126.0,174.0,117.0,200.0,119.0,222.0,119.0,147.0,175.0,101.0,255.0,154.0,274.0,194.0,249.0,154.0,246.0,248.0,243.0,233.0,276.0,156.0,296.0,81.0,298.0,48.0,276.0,opencv_frame_76.jpg
77.0,112.0,94.0,113.0,112.0,113.0,177.0,116.0,198.0,122.0,221.0,123.0,132.0,166.0,92.0,229.0,130.0,251.0,174.0,234.0,133.0,224.0,237.0,243.0,205.0,273.0,133.0,299.0,74.0,268.0,53.0,235.0,opencv_frame_77.jpg
79.0,105.0,100.0,107.0,119.0,108.0,180.0,117.0,203.0,125.0,225.0,126.0,127.0,162.0,79.0,225.0,115.0,248.0,171.0,238.0,121.0,224.0,234.0,253.0,212.0,276.0,132.0,296.0,66.0,268.0,48.0,224.0,opencv_frame_78.jpg
76.0,121.0,98.0,123.0,121.0,120.0,172.0,111.0,202.0,114.0,224.0,111.0,146.0,161.0,107.0,237.0,152.0,251.0,196.0,230.0,148.0,226.0,243.0,236.0,216.0,266.0,151.0,295.0,93.0,273.0,65.0,244.0,opencv_frame_79.jpg
65.0,110.0,88.0,111.0,107.0,114.0,178.0,122.0,200.0,126.0,216.0,132.0,161.0,177.0,91.0,255.0,141.0,277.0,187.0,261.0,150.0,245.0,216.0,274.0,203.0,297.0,139.0,298.0,42.0,298.0,6.0,264.0,opencv_frame_8.jpg
73.0,125.0,98.0,125.0,119.0,119.0,174.0,112.0,203.0,119.0,226.0,113.0,148.0,167.0,99.0,243.0,152.0,257.0,193.0,234.0,149.0,233.0,246.0,231.0,223.0,270.0,157.0,296.0,86.0,283.0,52.0,246.0,opencv_frame_80.jpg
73.0,104.0,99.0,108.0,122.0,112.0,183.0,120.0,206.0,122.0,227.0,129.0,145.0,166.0,83.0,234.0,128.0,260.0,174.0,247.0,136.0,234.0,226.0,266.0,195.0,299.0,130.0,299.0,61.0,287.0,29.0,238.0,opencv_frame_81.jpg
67.0,112.0,90.0,113.0,116.0,116.0,180.0,119.0,207.0,122.0,226.0,125.0,149.0,173.0,90.0,249.0,141.0,272.0,187.0,255.0,143.0,244.0,236.0,258.0,213.0,297.0,147.0,299.0,61.0,299.0,20.0,256.0,opencv_frame_82.jpg
63.0,119.0,87.0,119.0,109.0,119.0,178.0,116.0,201.0,116.0,222.0,119.0,153.0,172.0,98.0,255.0,152.0,274.0,198.0,252.0,152.0,242.0,246.0,264.0,225.0,299.0,152.0,298.0,38.0,297.0,29.0,279.0,opencv_frame_83.jpg
64.0,108.0,98.0,111.0,117.0,114.0,180.0,124.0,205.0,131.0,223.0,137.0,150.0,158.0,86.0,237.0,132.0,260.0,177.0,250.0,140.0,232.0,225.0,274.0,208.0,298.0,122.0,299.0,50.0,297.0,9.0,265.0,opencv_frame_84.jpg
72.0,114.0,98.0,117.0,119.0,119.0,186.0,120.0,207.0,121.0,229.0,121.0,150.0,173.0,91.0,255.0,118.0,279.0,157.0,264.0,125.0,246.0,234.0,260.0,208.0,298.0,120.0,297.0,52.0,294.0,28.0,254.0,opencv_frame_85.jpg
67.0,108.0,91.0,111.0,110.0,116.0,180.0,122.0,204.0,123.0,220.0,124.0,147.0,167.0,98.0,250.0,146.0,267.0,185.0,247.0,147.0,242.0,231.0,248.0,208.0,292.0,140.0,297.0,63.0,296.0,24.0,260.0,opencv_frame_86.jpg
70.0,110.0,89.0,110.0,115.0,114.0,183.0,120.0,204.0,125.0,220.0,127.0,147.0,171.0,87.0,247.0,128.0,268.0,177.0,255.0,134.0,242.0,222.0,267.0,204.0,298.0,128.0,299.0,54.0,298.0,24.0,264.0,opencv_frame_87.jpg
65.0,111.0,89.0,114.0,113.0,116.0,181.0,121.0,206.0,122.0,221.0,125.0,149.0,167.0,89.0,249.0,135.0,266.0,184.0,254.0,143.0,242.0,228.0,262.0,209.0,294.0,137.0,298.0,56.0,295.0,19.0,266.0,opencv_frame_88.jpg
63.0,111.0,93.0,113.0,114.0,115.0,178.0,120.0,202.0,123.0,221.0,127.0,153.0,169.0,98.0,242.0,141.0,264.0,189.0,247.0,146.0,234.0,226.0,257.0,202.0,297.0,138.0,298.0,53.0,298.0,18.0,258.0,opencv_frame_89.jpg
51.0,117.0,73.0,118.0,92.0,118.0,169.0,129.0,192.0,132.0,212.0,141.0,162.0,183.0,83.0,268.0,142.0,291.0,184.0,275.0,151.0,255.0,216.0,278.0,208.0,298.0,145.0,299.0,32.0,296.0,2.0,271.0,opencv_frame_9.jpg
